date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:30	101476/101476	---MC-	200	added ('OK')	application/atom+xml	date:Mon,%2015%20Jul%202019%2023:10:17%20GMT	http://my-site:5000/cms/joomla17/index.php/about/11-cv?format=feed&type=atom	h:/web3_joomla17/web3/my-site_5000/cms/joomla17/index.php/about/11-cv7b17	(from http://my-site:5000/cms/joomla17/index.php/about/11-cv)
00:10:32	10341/10341	---M--	200	added ('OK')	image/jpeg	etag:%222865-4530110c10300%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0307_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0307_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:39	80913/80913	---M--	200	added ('OK')	image/jpeg	etag:%2213c11-45300f2b69500%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0310.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0310.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:39	90654/90654	---M--	200	added ('OK')	image/jpeg	etag:%221621e-45300fc7d0600%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0331.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0331.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:41	11279/11279	---M--	200	added ('OK')	image/jpeg	etag:%222c0f-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0308_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0308_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:42	74749/74749	---M--	200	added ('OK')	image/jpeg	etag:%22123fd-45300f2981080%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0307.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0307.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:42	8782/8782	---M--	200	added ('OK')	image/jpeg	etag:%22224e-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0309_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0309_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:44	11408/11408	---M--	200	added ('OK')	image/jpeg	etag:%222c90-4530110c10300%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0305_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0305_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:47	97307/97307	---M--	200	added ('OK')	image/jpeg	etag:%2217c1b-45300f2981080%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0308.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0308.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:48	56436/56436	---M--	200	added ('OK')	image/jpeg	etag:%22dc74-45300f2b69500%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0309.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0309.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:49	10516/10516	---M--	200	added ('OK')	image/jpeg	etag:%222914-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0312_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0312_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:51	11011/11011	---M--	200	added ('OK')	image/jpeg	etag:%222b03-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0314_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0314_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:57	96258/96258	---M--	200	added ('OK')	image/jpeg	etag:%2217802-45300f2981080%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0305.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0305.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:58	81040/81040	---M--	200	added ('OK')	image/jpeg	etag:%2213c90-45300f2b69500%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0312.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0312.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:10:59	9761/9761	---M--	200	added ('OK')	image/jpeg	etag:%222621-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0315_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0315_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:01	10688/10688	---M--	200	added ('OK')	image/jpeg	etag:%2229c0-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0317_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0317_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:03	91255/91255	---M--	200	added ('OK')	image/jpeg	etag:%2216477-45300f2d51980%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0314.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0314.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:04	80585/80585	---M--	200	added ('OK')	image/jpeg	etag:%2213ac9-45300f2d51980%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0315.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0315.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:05	9604/9604	---M--	200	added ('OK')	image/jpeg	etag:%222584-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0319_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0319_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:07	10015/10015	---M--	200	added ('OK')	image/jpeg	etag:%22271f-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0320_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0320_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:10	78876/78876	---M--	200	added ('OK')	image/jpeg	etag:%221341c-45300f2f39e00%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0317.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0317.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:12	10715/10715	---M--	200	added ('OK')	image/jpeg	etag:%2229db-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0322_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0322_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:12	71631/71631	---M--	200	added ('OK')	image/jpeg	etag:%22117cf-45300f2f39e00%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0319.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0319.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:15	10738/10738	---M--	200	added ('OK')	image/jpeg	etag:%2229f2-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0323_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0323_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:15	71843/71843	---M--	200	added ('OK')	image/jpeg	etag:%22118a3-45300f2f39e00%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0320.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0320.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:17	8960/8960	---M--	200	added ('OK')	image/jpeg	etag:%222300-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0324_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0324_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:20	82629/82629	---M--	200	added ('OK')	image/jpeg	etag:%22142c5-45300f2f39e00%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0322.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0322.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:22	10084/10084	---M--	200	added ('OK')	image/jpeg	etag:%222764-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0325_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0325_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:25	66175/66175	---M--	200	added ('OK')	image/jpeg	etag:%221027f-45300f3122280%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0324.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0324.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:26	81933/81933	---M--	200	added ('OK')	image/jpeg	etag:%221400d-45300f3122280%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0323.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0323.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:27	11409/11409	---M--	200	added ('OK')	image/jpeg	etag:%222c91-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0326_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0326_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:28	69763/69763	---M--	200	added ('OK')	image/jpeg	etag:%2211083-45300f3122280%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0325.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0325.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:29	9964/9964	---M--	200	added ('OK')	image/jpeg	etag:%2226ec-4530110df8780%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0327_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0327_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:31	10385/10385	---M--	200	added ('OK')	image/jpeg	etag:%222891-4530110fe0c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0329_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0329_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:36	89289/89289	---M--	200	added ('OK')	image/jpeg	etag:%2215cc9-45300f3122280%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0326.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0326.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:38	10053/10053	---M--	200	added ('OK')	image/jpeg	etag:%222745-4530110fe0c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0330_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0330_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:39	82461/82461	---M--	200	added ('OK')	image/jpeg	etag:%221421d-45300f330a700%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0327.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0327.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:40	9475/9475	---M--	200	added ('OK')	image/jpeg	etag:%222503-4530110c10300%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0304_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0304_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:41	79186/79186	---M--	200	added ('OK')	image/jpeg	etag:%2213552-45300f330a700%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0329.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0329.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:42	69974/69974	---M--	200	added ('OK')	image/jpeg	etag:%2211156-45300f330a700%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0330.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0330.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:43	11351/11351	---M--	200	added ('OK')	image/jpeg	etag:%222c57-4530110fe0c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0332_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0332_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:45	9255/9255	---M--	200	added ('OK')	image/jpeg	etag:%222427-4530110fe0c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0333_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0333_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:49	67427/67427	---M--	200	added ('OK')	image/jpeg	etag:%2210763-45300f2798c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0304.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0304.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:51	10680/10680	---M--	200	added ('OK')	image/jpeg	etag:%2229b8-4530110fe0c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0334_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0334_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:53	67415/67415	---M--	200	added ('OK')	image/jpeg	etag:%2210757-45300f34f2b80%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0333.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0333.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:55	10661/10661	---M--	200	added ('OK')	image/jpeg	etag:%2229a5-4530110fe0c00%22	http://my-site:5000/resources/photo/080516_proj_showcase/thumb/dscn0335_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/thumb/dscn0335_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:55	324/324	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:55%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image4.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image4.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:55	333/333	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:55%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image4_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image4_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:55	324/324	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:55%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image5.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image5.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:55	95344/95344	---M--	200	added ('OK')	image/jpeg	etag:%2217470-45300f34f2b80%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0332.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0332.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:55	333/333	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:55%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image5_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image5_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:56	324/324	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:56%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image9.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image9.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:56	333/333	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:56%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image9_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image9_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:56	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:56%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image10.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image10.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:56	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:56%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image10_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image10_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:57	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:57%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image11.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image11.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:57	81342/81342	---M--	200	added ('OK')	image/jpeg	etag:%2213dbe-45300f34f2b80%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0334.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0334.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:57	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:57%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image11_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image11_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:57	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:57%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image12.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image12.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:57	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:57%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image12_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image12_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:57	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:57%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image13.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image13.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:58	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:58%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image13_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image13_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:58	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:58%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image14.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image14.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:58	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:58%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image14_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image14_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:58	82083/82083	---M--	200	added ('OK')	image/jpeg	etag:%22140a3-45300f36db000%22	http://my-site:5000/resources/photo/080516_proj_showcase/dscn0335.jpg	h:/web3_joomla17/web3/my-site_5000/resources/photo/080516_proj_showcase/dscn0335.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:58	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:58%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image17.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image17.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:59	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:59%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image17_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image17_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:59	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:59%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image18.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image18.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:59	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:59%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image18_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image18_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:59	325/325	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:59%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/image20.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/image20.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
00:11:59	334/334	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jul%202019%2023:11:59%20GMT	http://my-site:5000/resources/portfolio/cgt32_ogre/thumb/image20_th.jpg	h:/web3_joomla17/web3/my-site_5000/resources/portfolio/cgt32_ogre/thumb/image20_th.jpg	(from http://my-site:5000/cms/joomla17/index.php/projects/personal-works/8-developerblog/26-may-16-2008-group-project-showcase)
